time,lat,lon,ph_total
2021-04-15,-3.5,159.5,8.033292
2021-04-15,-3.5,160.5,8.0331335
2021-04-15,-3.5,161.5,8.03245
2021-04-15,-3.5,162.5,8.032011
2021-04-15,-3.5,163.5,8.032437
2021-04-15,-3.5,164.5,8.032609
2021-04-15,-3.5,165.5,8.031484
2021-04-15,-3.5,166.5,8.031264
2021-04-15,-3.5,167.5,8.030116
2021-04-15,-3.5,168.5,8.026237
2021-04-15,-3.5,169.5,8.024463
2021-04-15,-3.5,170.5,8.023519
2021-04-15,-3.5,171.5,8.024766
2021-04-15,-3.5,172.5,8.025211
2021-04-15,-3.5,173.5,8.023331
2021-04-15,-3.5,174.5,8.023869
2021-04-15,-3.5,175.5,8.021536
2021-04-15,-3.5,176.5,8.02207
2021-04-15,-3.5,177.5,8.022308
2021-04-15,-3.5,178.5,8.02345
2021-04-15,-3.5,179.5,8.02345
2021-04-15,-2.5,100.5,8.036374
2021-04-15,-2.5,108.5,8.03228
2021-04-15,-2.5,109.5,8.03228
2021-04-15,-2.5,116.5,8.037398
2021-04-15,-2.5,117.5,8.037398
2021-04-15,-2.5,118.5,8.030116
2021-04-15,-2.5,122.5,8.029982
2021-04-15,-2.5,123.5,8.029982
2021-04-15,-2.5,124.5,8.033668
2021-04-15,-2.5,125.5,8.028741
2021-04-15,-2.5,126.5,8.028008
2021-04-15,-2.5,127.5,8.029818
2021-04-15,-2.5,128.5,8.029558
2021-04-15,-2.5,129.5,8.029558
2021-04-15,-2.5,130.5,8.029425
2021-04-15,-2.5,131.5,8.028286
2021-04-15,-2.5,134.5,8.029356
2021-04-15,-2.5,135.5,8.029356
2021-04-15,-2.5,142.5,8.035635
2021-04-15,-2.5,143.5,8.035635
2021-04-15,-2.5,144.5,8.0429535
2021-04-15,-2.5,145.5,8.047043
2021-04-15,-2.5,146.5,8.04756
2021-04-15,-2.5,147.5,8.046327
2021-04-15,-2.5,148.5,8.041891
2021-04-15,-2.5,149.5,8.04413
2021-04-15,-2.5,150.5,8.04413
2021-04-15,-2.5,151.5,8.037261
2021-04-15,-2.5,152.5,8.037261
2021-04-15,-2.5,153.5,8.036391
2021-04-15,-2.5,154.5,8.035031
2021-04-15,-2.5,155.5,8.03389
2021-04-15,-2.5,156.5,8.033237
2021-04-15,-2.5,157.5,8.032704
2021-04-15,-2.5,158.5,8.028377
2021-04-15,-2.5,159.5,8.026526
2021-04-15,-2.5,160.5,8.02475
2021-04-15,-2.5,161.5,8.027236
2021-04-15,-2.5,162.5,8.027603
2021-04-15,-2.5,163.5,8.028121
2021-04-15,-2.5,164.5,8.025545
2021-04-15,-2.5,165.5,8.022581
2021-04-15,-2.5,166.5,8.02259
2021-04-15,-2.5,167.5,8.023673
2021-04-15,-2.5,168.5,8.02255
2021-04-15,-2.5,169.5,8.0216255
2021-04-15,-2.5,170.5,8.021848
2021-04-15,-2.5,171.5,8.0221405
2021-04-15,-2.5,172.5,8.022753
2021-04-15,-2.5,173.5,8.020877
2021-04-15,-2.5,174.5,8.020465
2021-04-15,-2.5,175.5,8.01933
2021-04-15,-2.5,176.5,8.01889
2021-04-15,-2.5,177.5,8.019039
2021-04-15,-2.5,178.5,8.020149
2021-04-15,-2.5,179.5,8.020149
2021-04-15,-1.5,105.5,8.026541
2021-04-15,-1.5,106.5,8.026541
2021-04-15,-1.5,107.5,8.024242
2021-04-15,-1.5,108.5,8.03164
2021-04-15,-1.5,109.5,8.065618
2021-04-15,-1.5,117.5,8.020272
2021-04-15,-1.5,118.5,8.029948
2021-04-15,-1.5,125.5,8.028588
2021-04-15,-1.5,126.5,8.028588
2021-04-15,-1.5,127.5,8.030736
2021-04-15,-1.5,128.5,8.030962
2021-04-15,-1.5,129.5,8.029957
2021-04-15,-1.5,130.5,8.031206
2021-04-15,-1.5,134.5,8.030365
2021-04-15,-1.5,135.5,8.030365
2021-04-15,-1.5,136.5,8.030365
2021-04-15,-1.5,139.5,8.038132
2021-04-15,-1.5,140.5,8.038132
2021-04-15,-1.5,141.5,8.041873
2021-04-15,-1.5,142.5,8.041717
2021-04-15,-1.5,143.5,8.041883
2021-04-15,-1.5,144.5,8.043837
2021-04-15,-1.5,145.5,8.04347
2021-04-15,-1.5,146.5,8.046282
2021-04-15,-1.5,147.5,8.045651
2021-04-15,-1.5,148.5,8.041174
2021-04-15,-1.5,149.5,8.041207
2021-04-15,-1.5,150.5,8.037648
2021-04-15,-1.5,151.5,8.037854
2021-04-15,-1.5,152.5,8.036407
2021-04-15,-1.5,153.5,8.034953
2021-04-15,-1.5,154.5,8.034105
2021-04-15,-1.5,155.5,8.031885
2021-04-15,-1.5,156.5,8.031606
2021-04-15,-1.5,157.5,8.029459
2021-04-15,-1.5,158.5,8.02354
2021-04-15,-1.5,159.5,8.022503
2021-04-15,-1.5,160.5,8.022917
2021-04-15,-1.5,161.5,8.023776
2021-04-15,-1.5,162.5,8.024218
2021-04-15,-1.5,163.5,8.022738
2021-04-15,-1.5,164.5,8.01989
2021-04-15,-1.5,165.5,8.0177
2021-04-15,-1.5,166.5,8.016743
2021-04-15,-1.5,167.5,8.018937
2021-04-15,-1.5,168.5,8.01956
2021-04-15,-1.5,169.5,8.019515
2021-04-15,-1.5,170.5,8.019549
2021-04-15,-1.5,171.5,8.0195675
2021-04-15,-1.5,172.5,8.020858
2021-04-15,-1.5,173.5,8.019305
2021-04-15,-1.5,174.5,8.014944
2021-04-15,-1.5,175.5,8.014614
2021-04-15,-1.5,176.5,8.01351
2021-04-15,-1.5,177.5,8.013625
2021-04-15,-1.5,178.5,8.016059
2021-04-15,-1.5,179.5,8.016059
2021-04-15,-0.5,104.5,8.027789
2021-04-15,-0.5,105.5,8.027789
2021-04-15,-0.5,106.5,8.0279455
2021-04-15,-0.5,107.5,8.017895
2021-04-15,-0.5,108.5,8.033326
2021-04-15,-0.5,117.5,8.030455
2021-04-15,-0.5,118.5,8.030455
2021-04-15,-0.5,119.5,8.028884
2021-04-15,-0.5,120.5,8.028884
2021-04-15,-0.5,121.5,8.038581
2021-04-15,-0.5,122.5,8.038581
2021-04-15,-0.5,123.5,8.031508
2021-04-15,-0.5,124.5,8.031508
2021-04-15,-0.5,125.5,8.032872
2021-04-15,-0.5,126.5,8.031904
2021-04-15,-0.5,127.5,8.031904
2021-04-15,-0.5,128.5,8.031252
2021-04-15,-0.5,129.5,8.031252
2021-04-15,-0.5,130.5,8.031252
2021-04-15,-0.5,134.5,8.042123
2021-04-15,-0.5,135.5,8.042123
2021-04-15,-0.5,136.5,8.0426855
2021-04-15,-0.5,137.5,8.044085
2021-04-15,-0.5,138.5,8.044205
2021-04-15,-0.5,139.5,8.041934
2021-04-15,-0.5,140.5,8.041251
2021-04-15,-0.5,141.5,8.03875
2021-04-15,-0.5,142.5,8.038081
2021-04-15,-0.5,143.5,8.037772
2021-04-15,-0.5,144.5,8.03839
2021-04-15,-0.5,145.5,8.04061
2021-04-15,-0.5,146.5,8.041021
2021-04-15,-0.5,147.5,8.038992
2021-04-15,-0.5,148.5,8.03763
2021-04-15,-0.5,149.5,8.037003
2021-04-15,-0.5,150.5,8.036184
2021-04-15,-0.5,151.5,8.035613
2021-04-15,-0.5,152.5,8.035151
2021-04-15,-0.5,153.5,8.034865
2021-04-15,-0.5,154.5,8.03249
2021-04-15,-0.5,155.5,8.027831
2021-04-15,-0.5,156.5,8.027375
2021-04-15,-0.5,157.5,8.024668
2021-04-15,-0.5,158.5,8.021637
2021-04-15,-0.5,159.5,8.021452
2021-04-15,-0.5,160.5,8.021443
2021-04-15,-0.5,161.5,8.021438
2021-04-15,-0.5,162.5,8.021579
2021-04-15,-0.5,163.5,8.0211935
2021-04-15,-0.5,164.5,8.018866
2021-04-15,-0.5,165.5,8.017008
2021-04-15,-0.5,166.5,8.016938
2021-04-15,-0.5,167.5,8.017081
2021-04-15,-0.5,168.5,8.017429
2021-04-15,-0.5,169.5,8.018065
2021-04-15,-0.5,170.5,8.017583
2021-04-15,-0.5,171.5,8.016717
2021-04-15,-0.5,172.5,8.015785
2021-04-15,-0.5,173.5,8.014805
2021-04-15,-0.5,174.5,8.012093
2021-04-15,-0.5,175.5,8.013061
2021-04-15,-0.5,176.5,8.013231
2021-04-15,-0.5,177.5,8.011868
2021-04-15,-0.5,178.5,8.013832
2021-04-15,-0.5,179.5,8.013832
2021-05-15,-70.5,168.5,8.072968
2021-05-15,-70.5,169.5,8.072968
2021-05-15,-70.5,170.5,8.070565
2021-05-15,-70.5,171.5,8.062587
2021-05-15,-70.5,172.5,8.062591
2021-05-15,-70.5,173.5,8.06236
2021-05-15,-70.5,174.5,8.069194
2021-05-15,-70.5,175.5,8.070494
2021-05-15,-70.5,176.5,8.07283
2021-05-15,-70.5,177.5,8.072693
2021-05-15,-70.5,178.5,8.073648
2021-05-15,-70.5,179.5,8.073648
2021-05-15,-69.5,160.5,8.04232
2021-05-15,-69.5,161.5,8.04232
2021-05-15,-69.5,162.5,8.048195
2021-05-15,-69.5,163.5,8.061282
2021-05-15,-69.5,164.5,8.069436
2021-05-15,-69.5,165.5,8.0718355
2021-05-15,-69.5,166.5,8.074654
2021-05-15,-69.5,167.5,8.074752
2021-05-15,-69.5,168.5,8.076352
2021-05-15,-69.5,169.5,8.07616
2021-05-15,-69.5,170.5,8.073792
2021-05-15,-69.5,171.5,8.071455
2021-05-15,-69.5,172.5,8.072284
2021-05-15,-69.5,173.5,8.073501
2021-05-15,-69.5,174.5,8.07377
2021-05-15,-69.5,175.5,8.073955
2021-05-15,-69.5,176.5,8.074153
2021-05-15,-69.5,177.5,8.074708
2021-05-15,-69.5,178.5,8.080258
2021-05-15,-69.5,179.5,8.080258
2021-05-15,-68.5,155.5,8.041954
2021-05-15,-68.5,156.5,8.041954
2021-05-15,-68.5,157.5,8.044276
2021-05-15,-68.5,158.5,8.047116
2021-05-15,-68.5,159.5,8.045745
2021-05-15,-68.5,160.5,8.0493355
2021-05-15,-68.5,161.5,8.065298
2021-05-15,-68.5,162.5,8.069092
2021-05-15,-68.5,163.5,8.071803
2021-05-15,-68.5,164.5,8.072752
2021-05-15,-68.5,165.5,8.075847
2021-05-15,-68.5,166.5,8.076012
2021-05-15,-68.5,167.5,8.078059
2021-05-15,-68.5,168.5,8.082117
2021-05-15,-68.5,169.5,8.080504
2021-05-15,-68.5,170.5,8.077583
2021-05-15,-68.5,171.5,8.077413
2021-05-15,-68.5,172.5,8.077062
2021-05-15,-68.5,173.5,8.078406
2021-05-15,-68.5,174.5,8.080296
2021-05-15,-68.5,175.5,8.083979
2021-05-15,-68.5,176.5,8.087803
2021-05-15,-68.5,177.5,8.089319
2021-05-15,-68.5,178.5,8.089708
2021-05-15,-68.5,179.5,8.089708
2021-05-15,-67.5,152.5,8.063968
2021-05-15,-67.5,153.5,8.063968
2021-05-15,-67.5,154.5,8.063487
2021-05-15,-67.5,155.5,8.057872
2021-05-15,-67.5,156.5,8.064414
2021-05-15,-67.5,157.5,8.065352
2021-05-15,-67.5,158.5,8.06629
2021-05-15,-67.5,159.5,8.066446
2021-05-15,-67.5,160.5,8.07062
2021-05-15,-67.5,161.5,8.072891
2021-05-15,-67.5,162.5,8.077047
2021-05-15,-67.5,163.5,8.083787
2021-05-15,-67.5,164.5,8.085449
2021-05-15,-67.5,165.5,8.085316
2021-05-15,-67.5,166.5,8.086874
2021-05-15,-67.5,167.5,8.0866165
2021-05-15,-67.5,168.5,8.088842
2021-05-15,-67.5,169.5,8.088008
2021-05-15,-67.5,170.5,8.079948
2021-05-15,-67.5,171.5,8.079505
2021-05-15,-67.5,172.5,8.079577
2021-05-15,-67.5,173.5,8.086904
2021-05-15,-67.5,174.5,8.087384
2021-05-15,-67.5,175.5,8.0903225
2021-05-15,-67.5,176.5,8.090941
2021-05-15,-67.5,177.5,8.092199
2021-05-15,-67.5,178.5,8.09359
2021-05-15,-67.5,179.5,8.09359
2021-05-15,-66.5,144.5,8.059751
2021-05-15,-66.5,145.5,8.059751
2021-05-15,-66.5,146.5,8.063792
2021-05-15,-66.5,147.5,8.06779
2021-05-15,-66.5,148.5,8.068161
2021-05-15,-66.5,149.5,8.068452
2021-05-15,-66.5,150.5,8.068792
2021-05-15,-66.5,151.5,8.07283
2021-05-15,-66.5,152.5,8.07291
2021-05-15,-66.5,153.5,8.078467
2021-05-15,-66.5,154.5,8.0748825
2021-05-15,-66.5,155.5,8.068203
2021-05-15,-66.5,156.5,8.070625
2021-05-15,-66.5,157.5,8.069805
2021-05-15,-66.5,158.5,8.072306
2021-05-15,-66.5,159.5,8.072338
2021-05-15,-66.5,160.5,8.080359
2021-05-15,-66.5,161.5,8.083134
2021-05-15,-66.5,162.5,8.085107
2021-05-15,-66.5,163.5,8.09262
2021-05-15,-66.5,164.5,8.095336
2021-05-15,-66.5,165.5,8.090145
2021-05-15,-66.5,166.5,8.091655
2021-05-15,-66.5,167.5,8.091612
2021-05-15,-66.5,168.5,8.093384
2021-05-15,-66.5,169.5,8.090375
2021-05-15,-66.5,170.5,8.081535
2021-05-15,-66.5,171.5,8.081484
2021-05-15,-66.5,172.5,8.0805235
2021-05-15,-66.5,173.5,8.081823
2021-05-15,-66.5,174.5,8.086537
2021-05-15,-66.5,175.5,8.092697
2021-05-15,-66.5,176.5,8.092223
2021-05-15,-66.5,177.5,8.091461
2021-05-15,-66.5,178.5,8.087426
2021-05-15,-66.5,179.5,8.087426
2021-05-15,-65.5,100.5,8.084738
2021-05-15,-65.5,104.5,8.067116
2021-05-15,-65.5,105.5,8.067116
2021-05-15,-65.5,106.5,8.068499
2021-05-15,-65.5,107.5,8.072546
2021-05-15,-65.5,108.5,8.081668
2021-05-15,-65.5,109.5,8.07578
2021-05-15,-65.5,110.5,8.076777
2021-05-15,-65.5,111.5,8.078731
2021-05-15,-65.5,112.5,8.078731
2021-05-15,-65.5,114.5,8.071583
2021-05-15,-65.5,115.5,8.071583
2021-05-15,-65.5,116.5,8.077158
2021-05-15,-65.5,117.5,8.0832405
2021-05-15,-65.5,118.5,8.087393
2021-05-15,-65.5,119.5,8.086154
2021-05-15,-65.5,120.5,8.086894
2021-05-15,-65.5,121.5,8.086479
2021-05-15,-65.5,122.5,8.086427
2021-05-15,-65.5,123.5,8.085458
2021-05-15,-65.5,124.5,8.085478
2021-05-15,-65.5,125.5,8.072414
2021-05-15,-65.5,126.5,8.0721035
2021-05-15,-65.5,127.5,8.071954
2021-05-15,-65.5,128.5,8.073093
2021-05-15,-65.5,129.5,8.069874
2021-05-15,-65.5,130.5,8.072958
2021-05-15,-65.5,131.5,8.069819
2021-05-15,-65.5,132.5,8.0703125
2021-05-15,-65.5,133.5,8.070775
2021-05-15,-65.5,134.5,8.072632
2021-05-15,-65.5,135.5,8.072616
2021-05-15,-65.5,136.5,8.070492
2021-05-15,-65.5,137.5,8.070831
2021-05-15,-65.5,138.5,8.070748
2021-05-15,-65.5,139.5,8.071336
2021-05-15,-65.5,140.5,8.0752
2021-05-15,-65.5,141.5,8.0727215
2021-05-15,-65.5,142.5,8.071251
2021-05-15,-65.5,143.5,8.072479
2021-05-15,-65.5,144.5,8.07226
2021-05-15,-65.5,145.5,8.074136
2021-05-15,-65.5,146.5,8.07632
2021-05-15,-65.5,147.5,8.082828
2021-05-15,-65.5,148.5,8.085408
2021-05-15,-65.5,149.5,8.085789
2021-05-15,-65.5,150.5,8.085334
2021-05-15,-65.5,151.5,8.085183
2021-05-15,-65.5,152.5,8.086594
2021-05-15,-65.5,153.5,8.086846
2021-05-15,-65.5,154.5,8.088171
2021-05-15,-65.5,155.5,8.08821
2021-05-15,-65.5,156.5,8.088546
2021-05-15,-65.5,157.5,8.089667
2021-05-15,-65.5,158.5,8.087333
2021-05-15,-65.5,159.5,8.088876
2021-05-15,-65.5,160.5,8.090235
2021-05-15,-65.5,161.5,8.092329
2021-05-15,-65.5,162.5,8.092307
2021-05-15,-65.5,163.5,8.092068
2021-05-15,-65.5,164.5,8.092079
2021-05-15,-65.5,165.5,8.079065
2021-05-15,-65.5,166.5,8.079227
2021-05-15,-65.5,167.5,8.079311
2021-05-15,-65.5,168.5,8.081289
2021-05-15,-65.5,169.5,8.07922
2021-05-15,-65.5,170.5,8.079108
2021-05-15,-65.5,171.5,8.075109
2021-05-15,-65.5,172.5,8.07251
2021-05-15,-65.5,173.5,8.073808
2021-05-15,-65.5,174.5,8.073462
2021-05-15,-65.5,175.5,8.0750475
2021-05-15,-65.5,176.5,8.07533
2021-05-15,-65.5,177.5,8.07162
2021-05-15,-65.5,178.5,8.076693
2021-05-15,-65.5,179.5,8.076693
2021-05-15,-64.5,100.5,8.092724
2021-05-15,-64.5,101.5,8.086847
2021-05-15,-64.5,102.5,8.085929
2021-05-15,-64.5,103.5,8.086081
2021-05-15,-64.5,104.5,8.089052
2021-05-15,-64.5,105.5,8.086082
2021-05-15,-64.5,106.5,8.085396
2021-05-15,-64.5,107.5,8.086011
2021-05-15,-64.5,108.5,8.088343
2021-05-15,-64.5,109.5,8.087564
2021-05-15,-64.5,110.5,8.08805
2021-05-15,-64.5,111.5,8.09006
2021-05-15,-64.5,112.5,8.090702
2021-05-15,-64.5,113.5,8.088294
2021-05-15,-64.5,114.5,8.088373
2021-05-15,-64.5,115.5,8.088619
2021-05-15,-64.5,116.5,8.0905
2021-05-15,-64.5,117.5,8.090873
2021-05-15,-64.5,118.5,8.090572
2021-05-15,-64.5,119.5,8.091072
2021-05-15,-64.5,120.5,8.091063
2021-05-15,-64.5,121.5,8.089467
2021-05-15,-64.5,122.5,8.088406
2021-05-15,-64.5,123.5,8.088002
2021-05-15,-64.5,124.5,8.086791
2021-05-15,-64.5,125.5,8.084648
2021-05-15,-64.5,126.5,8.086998
2021-05-15,-64.5,127.5,8.087472
2021-05-15,-64.5,128.5,8.0856695
2021-05-15,-64.5,129.5,8.083991
2021-05-15,-64.5,130.5,8.083617
2021-05-15,-64.5,131.5,8.08321
2021-05-15,-64.5,132.5,8.08293
2021-05-15,-64.5,133.5,8.083468
2021-05-15,-64.5,134.5,8.083754
2021-05-15,-64.5,135.5,8.082949
2021-05-15,-64.5,136.5,8.083407
2021-05-15,-64.5,137.5,8.084673
2021-05-15,-64.5,138.5,8.084241
2021-05-15,-64.5,139.5,8.085043
2021-05-15,-64.5,140.5,8.084103
2021-05-15,-64.5,141.5,8.0820055
2021-05-15,-64.5,142.5,8.083824
2021-05-15,-64.5,143.5,8.084793
2021-05-15,-64.5,144.5,8.084563
2021-05-15,-64.5,145.5,8.084479
2021-05-15,-64.5,146.5,8.086943
2021-05-15,-64.5,147.5,8.088845
2021-05-15,-64.5,148.5,8.0872555
2021-05-15,-64.5,149.5,8.087373
2021-05-15,-64.5,150.5,8.087346
2021-05-15,-64.5,151.5,8.087558
2021-05-15,-64.5,152.5,8.088079
2021-05-15,-64.5,153.5,8.087029
2021-05-15,-64.5,154.5,8.086492
2021-05-15,-64.5,155.5,8.08792
2021-05-15,-64.5,156.5,8.088519
2021-05-15,-64.5,157.5,8.087941
2021-05-15,-64.5,158.5,8.087998
2021-05-15,-64.5,159.5,8.088809
2021-05-15,-64.5,160.5,8.089618
2021-05-15,-64.5,161.5,8.09176
2021-05-15,-64.5,162.5,8.090805
2021-05-15,-64.5,163.5,8.085599
2021-05-15,-64.5,164.5,8.082971
2021-05-15,-64.5,165.5,8.078469
2021-05-15,-64.5,166.5,8.07442
2021-05-15,-64.5,167.5,8.076426
2021-05-15,-64.5,168.5,8.0739355
2021-05-15,-64.5,169.5,8.072089
2021-05-15,-64.5,170.5,8.071941
2021-05-15,-64.5,171.5,8.070898
2021-05-15,-64.5,172.5,8.070906
2021-05-15,-64.5,173.5,8.072003
2021-05-15,-64.5,174.5,8.071745
2021-05-15,-64.5,175.5,8.071388
2021-05-15,-64.5,176.5,8.06952
2021-05-15,-64.5,177.5,8.069705
2021-05-15,-64.5,178.5,8.068684
2021-05-15,-64.5,179.5,8.068684
2021-05-15,-63.5,100.5,8.090374
2021-05-15,-63.5,101.5,8.0903015
2021-05-15,-63.5,102.5,8.091624
2021-05-15,-63.5,103.5,8.088695
2021-05-15,-63.5,104.5,8.088337
2021-05-15,-63.5,105.5,8.088239
2021-05-15,-63.5,106.5,8.088105
2021-05-15,-63.5,107.5,8.08783
2021-05-15,-63.5,108.5,8.086907
2021-05-15,-63.5,109.5,8.087178
2021-05-15,-63.5,110.5,8.088914
2021-05-15,-63.5,111.5,8.089711
2021-05-15,-63.5,112.5,8.088453
2021-05-15,-63.5,113.5,8.090233
2021-05-15,-63.5,114.5,8.090023
2021-05-15,-63.5,115.5,8.091807
2021-05-15,-63.5,116.5,8.093071
2021-05-15,-63.5,117.5,8.090843
2021-05-15,-63.5,118.5,8.089022
2021-05-15,-63.5,119.5,8.087646
2021-05-15,-63.5,120.5,8.0870495
2021-05-15,-63.5,121.5,8.085746
2021-05-15,-63.5,122.5,8.084303
2021-05-15,-63.5,123.5,8.084
2021-05-15,-63.5,124.5,8.083516
2021-05-15,-63.5,125.5,8.083529
2021-05-15,-63.5,126.5,8.083077
2021-05-15,-63.5,127.5,8.082975
2021-05-15,-63.5,128.5,8.082218
2021-05-15,-63.5,129.5,8.081116
2021-05-15,-63.5,130.5,8.079402
2021-05-15,-63.5,131.5,8.081579
2021-05-15,-63.5,132.5,8.081433
2021-05-15,-63.5,133.5,8.080369
2021-05-15,-63.5,134.5,8.082742
2021-05-15,-63.5,135.5,8.082325
2021-05-15,-63.5,136.5,8.0811405
2021-05-15,-63.5,137.5,8.083861
2021-05-15,-63.5,138.5,8.083334
2021-05-15,-63.5,139.5,8.0840025
2021-05-15,-63.5,140.5,8.08116
2021-05-15,-63.5,141.5,8.077542
2021-05-15,-63.5,142.5,8.077547
2021-05-15,-63.5,143.5,8.077793
2021-05-15,-63.5,144.5,8.077952
2021-05-15,-63.5,145.5,8.078715
2021-05-15,-63.5,146.5,8.078811
2021-05-15,-63.5,147.5,8.087159
2021-05-15,-63.5,148.5,8.087113
2021-05-15,-63.5,149.5,8.087809
2021-05-15,-63.5,150.5,8.088284
2021-05-15,-63.5,151.5,8.088874
2021-05-15,-63.5,152.5,8.090144
2021-05-15,-63.5,153.5,8.08903
2021-05-15,-63.5,154.5,8.089816
2021-05-15,-63.5,155.5,8.089786
2021-05-15,-63.5,156.5,8.089423
2021-05-15,-63.5,157.5,8.085628
2021-05-15,-63.5,158.5,8.087554
2021-05-15,-63.5,159.5,8.088234
2021-05-15,-63.5,160.5,8.089253
2021-05-15,-63.5,161.5,8.090573
2021-05-15,-63.5,162.5,8.085249
2021-05-15,-63.5,163.5,8.078421
2021-05-15,-63.5,164.5,8.076567
2021-05-15,-63.5,165.5,8.069246
2021-05-15,-63.5,166.5,8.068948
2021-05-15,-63.5,167.5,8.068167
2021-05-15,-63.5,168.5,8.068375
2021-05-15,-63.5,169.5,8.067656
2021-05-15,-63.5,170.5,8.068037
2021-05-15,-63.5,171.5,8.067925
2021-05-15,-63.5,172.5,8.06775
2021-05-15,-63.5,173.5,8.067395
2021-05-15,-63.5,174.5,8.0670185
2021-05-15,-63.5,175.5,8.066223
2021-05-15,-63.5,176.5,8.066233
2021-05-15,-63.5,177.5,8.065872
2021-05-15,-63.5,178.5,8.064899
2021-05-15,-63.5,179.5,8.064899
2021-05-15,-62.5,100.5,8.090987
2021-05-15,-62.5,101.5,8.09017
2021-05-15,-62.5,102.5,8.088329
2021-05-15,-62.5,103.5,8.086872
2021-05-15,-62.5,104.5,8.086674
2021-05-15,-62.5,105.5,8.082113
2021-05-15,-62.5,106.5,8.084472
2021-05-15,-62.5,107.5,8.086656
2021-05-15,-62.5,108.5,8.086223
2021-05-15,-62.5,109.5,8.086449
2021-05-15,-62.5,110.5,8.087653
2021-05-15,-62.5,111.5,8.085918
2021-05-15,-62.5,112.5,8.085947
2021-05-15,-62.5,113.5,8.086881
2021-05-15,-62.5,114.5,8.085457
2021-05-15,-62.5,115.5,8.086944
2021-05-15,-62.5,116.5,8.086845
2021-05-15,-62.5,117.5,8.087605
2021-05-15,-62.5,118.5,8.086508
2021-05-15,-62.5,119.5,8.085536
2021-05-15,-62.5,120.5,8.084976
2021-05-15,-62.5,121.5,8.08452
2021-05-15,-62.5,122.5,8.083159
2021-05-15,-62.5,123.5,8.082552
2021-05-15,-62.5,124.5,8.081958
2021-05-15,-62.5,125.5,8.079871
2021-05-15,-62.5,126.5,8.080987
2021-05-15,-62.5,127.5,8.080406
2021-05-15,-62.5,128.5,8.078771
2021-05-15,-62.5,129.5,8.077719
2021-05-15,-62.5,130.5,8.078592
2021-05-15,-62.5,131.5,8.07982
2021-05-15,-62.5,132.5,8.080232
2021-05-15,-62.5,133.5,8.078725
2021-05-15,-62.5,134.5,8.078588
2021-05-15,-62.5,135.5,8.080148
2021-05-15,-62.5,136.5,8.080669
2021-05-15,-62.5,137.5,8.081492
2021-05-15,-62.5,138.5,8.080759
2021-05-15,-62.5,139.5,8.081569
2021-05-15,-62.5,140.5,8.081853
2021-05-15,-62.5,141.5,8.07577
2021-05-15,-62.5,142.5,8.075835
2021-05-15,-62.5,143.5,8.076248
2021-05-15,-62.5,144.5,8.075833
2021-05-15,-62.5,145.5,8.076943
2021-05-15,-62.5,146.5,8.076343
2021-05-15,-62.5,147.5,8.075974
2021-05-15,-62.5,148.5,8.07592
2021-05-15,-62.5,149.5,8.077252
2021-05-15,-62.5,150.5,8.083081
2021-05-15,-62.5,151.5,8.083561
2021-05-15,-62.5,152.5,8.083847
2021-05-15,-62.5,153.5,8.081288
2021-05-15,-62.5,154.5,8.080026
2021-05-15,-62.5,155.5,8.080368
2021-05-15,-62.5,156.5,8.081554
2021-05-15,-62.5,157.5,8.081809
2021-05-15,-62.5,158.5,8.0822935
2021-05-15,-62.5,159.5,8.082594
2021-05-15,-62.5,160.5,8.075698
2021-05-15,-62.5,161.5,8.073985
2021-05-15,-62.5,162.5,8.067422
2021-05-15,-62.5,163.5,8.06588
2021-05-15,-62.5,164.5,8.065965
2021-05-15,-62.5,165.5,8.064018
2021-05-15,-62.5,166.5,8.064713
2021-05-15,-62.5,167.5,8.06531
2021-05-15,-62.5,168.5,8.064821
2021-05-15,-62.5,169.5,8.064676
2021-05-15,-62.5,170.5,8.065576
2021-05-15,-62.5,171.5,8.066292
2021-05-15,-62.5,172.5,8.066315
2021-05-15,-62.5,173.5,8.06785
2021-05-15,-62.5,174.5,8.067524
2021-05-15,-62.5,175.5,8.068204
2021-05-15,-62.5,176.5,8.068432
2021-05-15,-62.5,177.5,8.068539
2021-05-15,-62.5,178.5,8.067681
2021-05-15,-62.5,179.5,8.067681
2021-05-15,-61.5,100.5,8.083802
2021-05-15,-61.5,101.5,8.08511
2021-05-15,-61.5,102.5,8.08322
2021-05-15,-61.5,103.5,8.08341
2021-05-15,-61.5,104.5,8.084287
2021-05-15,-61.5,105.5,8.0842905
2021-05-15,-61.5,106.5,8.084018
2021-05-15,-61.5,107.5,8.084086
2021-05-15,-61.5,108.5,8.082872
2021-05-15,-61.5,109.5,8.083064
2021-05-15,-61.5,110.5,8.082983
2021-05-15,-61.5,111.5,8.081315
2021-05-15,-61.5,112.5,8.080726
2021-05-15,-61.5,113.5,8.082062
2021-05-15,-61.5,114.5,8.082102
2021-05-15,-61.5,115.5,8.082041
2021-05-15,-61.5,116.5,8.083193
2021-05-15,-61.5,117.5,8.08156
2021-05-15,-61.5,118.5,8.081164
2021-05-15,-61.5,119.5,8.080036
2021-05-15,-61.5,120.5,8.078364
2021-05-15,-61.5,121.5,8.07826
2021-05-15,-61.5,122.5,8.0780735
2021-05-15,-61.5,123.5,8.080211
2021-05-15,-61.5,124.5,8.078684
2021-05-15,-61.5,125.5,8.079906
2021-05-15,-61.5,126.5,8.080181
2021-05-15,-61.5,127.5,8.079191
